REF_DATE,GEO,Age group,Gender,VALUE,STATUS
2019,Canada,65 years and over,Total - gender,6592611,
2020,Canada,65 years and over,Total - gender,6835866,
2021,Canada,65 years and over,Total - gender,7021430,
2022,Canada,65 years and over,Total - gender,7330605,
2023,Canada,65 years and over,Total - gender,7592072,
2019,Nova Scotia,65 years and over,Total - gender,199318,
2020,Nova Scotia,65 years and over,Total - gender,204846,
2021,Nova Scotia,65 years and over,Total - gender,211827,
2022,Nova Scotia,65 years and over,Total - gender,221512,
2023,Nova Scotia,65 years and over,Total - gender,230472,
